date,trend_tsmom60,trend_tsmom120,trend_donchian55,trend_dualma_atr,pair_RB_HC,pair_I_RB,pair_Y_M,pair_C_M,pair_MA_TA,cal_RB,cal_HC,cal_I,cal_CU,book_live_pre_registered,book_is_filtered_arb,book_oracle_oos_filter,book_all_sleeves_eq,book_live_activity
2026-02-26,-0.00011657986647051786,0.0016178449794388647,-0.0017125081653989061,-0.0007101790706644986,0.0,0.0,0.0,0.0,-0.0037759419179608776,-0.00115,0.0,0.0,0.0,1.0643331107877407,1.0559861576558855,1.0980471424085787,1.0734638975662913,1.2557629801650865
2026-02-27,0.001987443108429167,0.0016804758554668027,0.0013257084899574512,0.001725336807185701,0.0,0.0,0.0,0.0,-0.006063004318428156,0.007622195399999999,0.0,0.0,0.0,1.0659556217759636,1.0547056679290718,1.0984260426387433,1.0741474591738867,1.265334650975991
2026-03-02,0.01251151462171174,-0.0014467901014323685,0.0145754994079444,0.012450138327434232,0.0,0.0,0.0,0.0,0.01361822373740681,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1011611538734052,1.078419970424804,1.265334650975991
2026-03-03,0.003005443528298957,-0.009324867959487539,0.00029840120153689015,0.0037535295969833736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1019878020698277,1.0782318696235518,1.265334650975991
2026-03-04,0.004416495083247255,0.0039701939049251065,0.006349010693958525,0.0046205288926081944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1030061553655808,1.0798372928947058,1.265334650975991
2026-03-05,-0.0008035556470955027,-0.0008035556470955027,-0.0003156216482534453,0.00113099845304978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1032556550166652,1.0797715279387272,1.265334650975991
2026-03-06,-0.0012240122886311691,-0.0023223003378279186,0.004151957707224528,0.004964741793582605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1043511309085587,1.080234200642306,1.265334650975991
2026-03-09,0.008576555099774697,0.003191542130554776,0.011075911666580908,0.010773680731190682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1067307162084665,1.083027660494833,1.265334650975991
2026-03-10,-0.0068824280831977155,-0.005729871219899534,-0.010147141985013106,-0.007059363835352075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1051681532497715,1.0805434612062472,1.265334650975991
2026-03-11,0.007870129610128358,0.004001266222217738,0.011044847579795965,0.0035560681980665435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1059541639144288,1.0827438060688184,1.265334650975991
2026-03-12,0.0037220270752529915,0.004339018716090948,0.0029008204812624103,0.0019094578922864043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1063765184957874,1.0838158327238523,1.265334650975991
2026-03-13,-6.875975177633369e-05,-0.003684505339650947,-0.0005469077085561981,-0.003625004505261294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.105574394522975,1.0831551071361163,1.265334650975991
2026-03-16,-0.002197772604677596,0.0005008494884585282,-0.0015261944375477411,-0.0020002440777609105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1051321107959413,1.0827198986109157,1.265334650975991
2026-03-17,0.000593306427719573,-0.0007734305414286618,-0.0020398119991054332,-0.003349959459859866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1043916812421501,1.0822560034747835,1.265334650975991
2026-03-18,-0.005978597077696543,-0.004302845032626744,-0.0056411338749548885,-0.004537903301233255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1033893567109174,1.0805526591254144,1.265334650975991
2026-03-19,-0.00446057133889353,-0.0037138791435459154,0.001574563025984544,-0.002374059156438944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.102865454389834,1.0798067497503827,1.265334650975991
2026-03-20,-0.0028208448473177913,-0.0017797552282504394,-0.0019052537967384666,-0.003310226351072186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1021353075320723,1.0789914059287444,1.265334650975991
2026-03-23,0.0053648702312352374,0.002895920868450343,0.010411373216381666,0.0025916838926566804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1027065847968842,1.0807562912729127,1.265334650975991
2026-03-24,-0.0067107870792357345,-0.003133725597971345,-0.017449015122230817,-0.009419066194838566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.100629291533747,1.0777041861245849,1.265334650975991
2026-03-25,-0.007531210426356539,0.000854812213230065,-0.005117576547380244,0.0022429312866490236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1011230187083436,1.0769124015450744,1.265334650975991
2026-03-26,0.0037330030694089616,0.0032667708663545476,0.0060963223926644005,0.0038090991917327953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1019618760684557,1.0783128180609365,1.265334650975991
2026-03-27,4.089204903106327e-05,0.0019226838523736247,0.0013046978042406633,0.0003093787645621003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575783114816657,1.1020300607892184,1.0786095741007204,1.265334650975991
2026-03-30,-9.308766625589399e-05,-0.0020412748574392967,-0.004828689885113725,0.0011169537895086908,0.0,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,1.0659556217759636,1.0575148567829769,1.1022762441197285,1.0780996324996324,1.265334650975991
2026-03-31,-0.003212724869084339,-0.0002058439376825417,-0.002411546054435327,-0.005855580311738557,0.0,0.0,0.0,0.0,0.007352626934114537,0.0,0.0,0.0,0.0,1.0659556217759636,1.0590699592268185,1.1009853507050955,1.0777402879399498,1.265334650975991
2026-04-01,-0.003728586992373057,-0.002833282956732075,-0.014654537651994278,-0.005688761712463019,0.0,0.0,0.0,0.0,0.009503890071629776,0.0,0.0,0.0,0.0,1.0659556217759636,1.0610830161209497,1.0997327020432808,1.076297667962971,1.265334650975991
2026-04-02,0.007457990128073849,0.0038913206320195176,0.020424316846081158,0.0060211425889013116,0.0,0.0,0.0,0.0,-1.3550754140960634e-06,0.0,0.0,0.0,0.0,1.0659556217759636,1.0610827285514481,1.1010570315250168,1.0794266652366362,1.265334650975991
2026-04-03,-0.001985093906802536,-0.0019296907019207194,-0.0012231153036793155,-0.002470086105813839,0.0,0.0,0.0,0.0,-0.008549612448244369,0.0,0.0,0.0,0.0,1.0659556217759636,1.05926835933052,1.1005130903899611,1.0780850542650298,1.265334650975991
2026-04-07,0.001366141941472398,0.0028472341398067666,0.0046353436125644775,0.0003674310030249208,0.0,0.0,0.0,0.0,-0.03524668073755793,0.0,0.0,0.0,0.0,1.0659556217759636,1.0518012205951761,1.1005939629156898,1.0759263523118403,1.265334650975991
2026-04-08,-0.0063786115452587056,-0.005548075682580144,-0.020783724576510895,-0.009510311467824497,0.0,0.0,0.0,0.0,0.0239224234448126,0.0,0.0,0.0,0.0,1.0659556217759636,1.0568335474309458,1.0985005646383026,1.074411919774397,1.265334650975991
2026-04-09,0.003850388948428573,0.0010246184549097335,0.008387096546966004,-0.000914446417298527,0.0,0.0,0.0,0.0,-0.0021677218779354588,0.0,0.0,0.0,0.0,1.0659556217759636,1.0563753631905255,1.0982996606571558,1.0752532616367312,1.265334650975991
2026-04-10,-0.0009609669559256942,-0.0006326561771338685,-0.0032989766974169873,-0.0006239808081735967,0.0,0.0,0.0,0.0,-0.002664253719137143,0.0,0.0,0.0,0.0,1.0659556217759636,1.0558124727924885,1.098162597075181,1.074576610188568,1.265334650975991
2026-04-13,-0.001480498746769122,-0.0009222349997928971,0.0013950971024413539,0.0007894837324377242,0.0,0.0,0.0,0.0,-0.01217391818184782,0.0,0.0,0.0,0.0,1.0659556217759636,1.0532417978606583,1.0983359933763734,1.073552284823268,1.265334650975991
2026-04-14,-0.0009129128605185945,0.00012512623131781785,-0.004814348059926012,-0.0029089062578607394,0.0,0.0,0.0,0.0,0.05289240183835803,0.0,0.0,0.0,0.0,1.0659556217759636,1.0643834955417384,1.0976970020875,1.07721733954546,1.265334650975991
2026-04-15,-0.002566341543158395,0.0010979472635064256,-0.0022935677286780123,0.0006895944615673504,0.0,0.0,0.0,0.0,0.005488484137692651,-0.0001985774,0.0,0.0,0.0,1.065913286836786,1.065551865928079,1.0978483952421239,1.0774010912121978,1.2652636840778684
2026-04-16,-0.005080599120001806,0.004570761952361835,-0.0023479994091660013,0.00804879667281993,0.0,0.0,0.0,0.0,-0.009521109880782029,-0.0013887122,0.0,0.0,0.0,1.0656172374796715,1.0635228186482442,1.0996156669443011,1.0769271290473608,1.2647682822360864
2026-04-17,-0.0008838620109277958,-0.00143368800823622,-0.0010336112626301364,-0.0012177101758800788,0.0,0.0,0.0,0.0,-0.0007483599702036158,-0.00044,0.0,0.0,0.0,1.0655234631627732,1.0633636390672694,1.099347864306862,1.0764501968386773,1.2642117841919025
2026-04-20,0.0022528926782236884,0.008111868314789565,-0.007121664067154324,0.007651627532128835,0.0,0.0,0.0,0.0,0.004024363995829338,-0.00132,0.0,0.0,0.0,1.0652421649684982,1.0642195115359767,1.1010302243840455,1.0775762538727494,1.2625430246367693
2026-04-21,0.0026733878239174253,0.0020732686095581406,0.0036164266741928507,0.002989555030852048,0.0,0.0,0.0,0.0,0.006395136551290315,0.00132,0.0,0.0,0.0,1.06552338890005,1.0655806773553407,1.1016885424733311,1.0791567908896675,1.2642095814292897
2026-04-22,0.004201216196922561,0.005512931783758727,0.007555329662365714,0.00466282614920001,0.0,0.0,0.0,0.0,2.556572004730424e-05,-0.00176,0.0,0.0,0.0,1.0651483246671571,1.0655861258227977,1.1027159389021548,1.0808334576624135,1.2619845725659742
2026-04-23,-0.0012481930233588332,-0.0016574401932698247,0.0008235802293743709,-0.000839417503130963,0.0,0.0,0.0,0.0,0.007587411585204484,-0.00088,0.0,0.0,0.0,1.0649608585620158,1.067203133926018,1.1025308110901355,1.0811482247242612,1.260874026142116
2026-04-24,-0.0013787473063783435,-0.0017446867866051062,1.7034045821853852e-05,-0.00031764342568336366,0.0,0.0,0.0,0.0,-0.010428681419454522,-0.00044,0.0,0.0,0.0,1.0648671420064624,1.0649772296273063,1.1024607687573842,1.0799595667132011,1.2603192415706135
2026-04-27,0.0026478833538326925,0.0033597888311005172,0.0015365625301515563,0.0019298696898117126,0.0,0.0,0.0,0.0,0.004830771641811893,-0.0011,0.0,0.0,0.0,1.0646328712352209,1.066006161987318,1.1028862898817504,1.0810565461142707,1.2589328904048858
2026-04-28,0.0013447828775180832,-6.60326362143961e-05,0.0023515706033631957,0.003247006014148118,0.0,0.0,0.0,0.0,-0.0004387783041925886,-0.00132,0.0,0.0,0.0,1.0643518081572148,1.065912613912115,1.1036025055649838,1.0814821953774691,1.2572710989895513
2026-04-29,0.003134372764671402,0.002054414678326963,0.005094744124148516,0.004230923910281811,0.0,0.0,0.0,0.0,-0.002577688025879798,-0.00154,0.0,0.0,0.0,1.0640239878003024,1.0653630958758118,1.1045363572106324,1.0823471122150332,1.2553349014971074
2026-04-30,0.0007043999114425383,0.0012422392267213763,0.003373279938520152,0.000794172095314081,0.0,0.0,0.0,0.0,-0.0003,0.0066,-0.00019166,0.0,0.0,1.0653877132966985,1.0652583365918682,1.1046694565136193,1.0833647209137454,1.263620111846988
2026-05-06,0.002931944042863987,0.004661704806752631,0.00826715072783944,0.003083955905423915,-0.0003,0.0,0.0,0.0,-0.00017156516148808532,-0.0083357956,0.00460834,0.0,0.0,1.0645295529542809,1.066139683368534,1.1063026652136658,1.0845935677430616,1.2530868328785825
2026-05-07,-0.006268986737989813,-0.0037315786492302964,-0.007345822343293881,-0.006123422449986145,0.001521819900304755,0.0,0.0,0.0,0.00605521981277407,0.0,0.0,0.0,0.0,1.0648535574059106,1.0677553199126486,1.1052845121806725,1.0832676295413246,1.2530868328785825
2026-05-08,-0.004918183122073195,-0.0035377091058454786,-0.0036774207478420047,-0.0014629490766130907,0.0011928535355921201,0.0,0.0,0.0,-0.00849444239582786,0.0,0.0,0.0,0.0,1.0651076002720785,1.0661960578427823,1.1052248056970124,1.0815262475858929,1.2536278375583714
2026-05-11,0.0062088230851017725,0.0017331699262788302,0.007998408893905939,0.004985437766603754,6.913805276353969e-05,0.0,0.0,0.0,0.006947061037336887,0.0,0.0,0.0,0.0,1.0651223281651718,1.0676921866049633,1.1063420942125808,1.0838508666883664,1.2536592335602597
2026-05-12,-0.0014175712035955747,-0.0004241144714638389,-0.001063940214928757,-0.0012995766921619445,-0.000999509013116351,0.0,0.0,0.0,-0.00757532960010171,0.0,0.0,0.0,0.0,1.0649094082917572,1.065861128967217,1.1058333791537904,1.0827853544786807,1.253205159957592
2026-05-13,0.005396313134108119,0.004355403877166679,0.004622305833756917,0.005373971659611181,-0.0011332873964262635,0.0,0.0,0.0,-0.006039052425766023,0.0,0.0,0.0,0.0,1.0646680386096066,1.0643321853231733,1.106771277195527,1.0838327956104608,1.2517849183446756
2026-05-14,-0.007005765706700472,-0.005727820682576673,-0.0076848066470181055,-0.007020479875372992,0.00012387964772492269,0.0,0.0,0.0,0.0019435719590971676,0.0,0.0,0.0,0.0,1.0646944167499202,1.064772276380521,1.1052446853870748,1.081717535727273,1.2519399890193876
2026-05-15,-0.0030785771208934353,-0.004103815446923264,-0.002169638063494584,-0.00511550426803561,0.001067318912205628,0.0,0.0,0.0,0.00021196996387840044,0.0,0.0,0.0,0.0,1.0649216904472636,1.0650447066462683,1.1043498383170762,1.0806201544204386,1.2532762082466147
2026-05-18,0.0015972993658982576,0.0004385920049750203,0.002999142126720581,-0.0013188303683664235,-0.001555649253259628,0.0,0.0,0.0,-0.004564069837144191,0.0,0.0,0.0,0.0,1.0645903615207588,1.063741151761589,1.1037149520959986,1.0804203630520448,1.2513265500491277
2026-05-19,0.0029434240148648676,-0.00020313073748611188,0.0033806979565510114,0.0012923088985651982,-0.0001661000526317347,0.0,0.0,0.0,-0.0037820435482418535,0.0,0.0,0.0,0.0,1.064554995817743,1.0629011911973263,1.1039635548044864,1.0807083496426546,1.251118704643305
2026-05-20,-0.0016884323756978705,-0.0035910857328040908,-0.001307920735629178,-0.0005860897781959158,-0.0008822475406325414,0.0,0.0,0.0,-0.0036518517777498483,0.0,0.0,0.0,0.0,1.0643671556123573,1.0619373312840232,1.103639356627257,1.079735078006498,1.250014908243094
2026-05-21,-0.008369270658566741,-0.004897879512429982,-0.007323425870833474,-0.007023357601997338,0.0013157795750863288,0.0,0.0,0.0,0.0013129801239368244,0.0,0.0,0.0,0.0,1.0646472501251067,1.0624956468958966,1.1023795350789531,1.0776598957958596,1.2516596523279135
2026-05-22,-0.0023668136774350995,-0.0021744273481764036,-0.0037979649200812443,-0.0023430046371933754,0.00022350697618306323,0.0,0.0,0.0,-0.013047332989842285,0.0,0.0,0.0,0.0,1.0646948413426223,1.059770595032684,1.101912236909724,1.07571131787669,1.2519394069920158
2026-05-25,-0.001193101964180243,0.00046636563012143094,0.00014217248129288018,0.0016031336166577855,0.0009490212315175223,0.0,0.0,0.0,0.0017924204312766414,0.0,0.0,0.0,0.0,1.0648969249445266,1.0603516548851293,1.1024746870412627,1.076022447634154,1.2531275240698247
2026-05-26,-0.007873649978640273,-0.008674359289038164,-0.005925382401665729,-0.006501995354144705,-0.0015716881005879968,0.0,0.0,0.0,0.0018991102386485272,0.0,0.0,0.0,0.0,1.064562187779469,1.0604210914063168,1.1006944807132573,1.0736512281498651,1.251157998451725
2026-05-27,0.0012041902966603605,-0.0014434062443018543,0.0010662374643494277,-3.911128430874564e-05,0.00012776884434634314,0.0,0.0,0.0,0.010155121644980336,0.0,0.0,0.0,0.0,1.0645893913555626,1.0626019301974177,1.1007139976906586,1.0745655495953639,1.251317857463282
2026-05-28,0.006600619641911408,0.0012230122880473625,0.007457349006575844,0.0015488141759697534,-0.00013832047449457982,0.0,0.0,0.0,0.007009816740951468,0.0,0.0,0.0,0.0,1.0645599404536117,1.064062263236634,1.1010245077228322,1.0765246719951143,1.251144774583494
2026-05-29,-0.00302978047853376,0.0027801531360122362,-0.003799071880087547,0.00031489081109299037,-0.00045923031676020626,0.0,0.0,0.0,-0.0003291565256528511,0.0,0.0,0.0,0.0,1.0644621648138788,1.0638944846990652,1.1009927234561978,1.0761501908595423,1.250570210972349
2026-06-01,0.004636078253845934,0.005311812020400312,0.00225527372244445,-0.0020546806374367333,0.00034708580875020246,0.0,0.0,0.0,-0.004185757132878941,0.0,0.0,0.0,0.0,1.0645360567561506,1.0630776964490025,1.1006167135599987,1.076672522046149,1.2510042661454233
2026-06-02,0.0012594324722582676,0.0028580930043411662,-0.0001433408539062131,0.0010056777903141466,0.0006192023551629955,0.0,0.0,0.0,-0.0021213111742649504,0.0,0.0,0.0,0.0,1.0646678894028505,1.062758324772357,1.1009743876091276,1.0769605529486879,1.2517788909333394
2026-06-03,0.003494281935739836,-0.00045662775572115225,0.003706219015769581,-0.001519584245856159,0.00018276740661787858,0.0,0.0,0.0,0.0019525695122073466,0.0,0.0,0.0,0.0,1.0647068067206615,1.0632121941896922,1.1006800273889426,1.0775702473136963,1.2520076753148943
2026-06-04,-0.007325354995621247,-0.0053414742805337374,-0.005797400217750515,-0.0017991584928822467,-0.0005643399761832147,0.0,0.0,0.0,-0.0036217437533226913,0.0,0.0,0.0,0.0,1.0645866353978721,1.0623220551362702,1.1001597362770095,1.0755436301380028,1.251301117333226
2026-06-05,-0.0011100938898758166,0.0008414303187877654,-0.0036371845615067247,-0.0015842406664436054,0.0006747840226826174,0.0,0.0,0.0,0.0035305323345568023,0.0,0.0,0.0,0.0,1.0647303086083377,1.0632155351992945,1.0999596267607383,1.0754373356136986,1.2521454753347674
2026-06-08,0.0018939309809490642,0.0012416961846244965,-0.002232096105780217,-0.004354741072189615,-8.074113634737319e-05,0.0,0.0,0.0,-0.010613805984438729,0.0,0.0,0.0,0.0,1.0647131151013336,1.0609414134711463,1.0989838564898171,1.074267114432041,1.2520443756862167
2026-06-09,0.0021420571717404168,-0.004945151810790399,-0.0016521603517239253,0.0020248878742531004,0.00162045369322672,0.0,0.0,0.0,-0.0032183887523475896,0.0,0.0,0.0,0.0,1.065058178761252,1.0606023503750945,1.0997850907966273,1.073934231927865,1.2540732556188812
2026-06-10,0.0005227108006408119,-0.0006245252329667882,0.002358105868551266,-0.0005020391475602276,0.0009757416485000062,0.0,0.0,0.0,0.0032874208585369487,0.0,0.0,0.0,0.0,1.0652660230858706,1.0615066544100933,1.0998892849862285,1.0744313325230046,1.2552969071246587
2026-06-11,-0.0014993305852886772,0.005484335768040361,-0.0022370857423445255,-0.0037830113412972532,-0.0005191470358378856,0.0,0.0,0.0,-0.005108239688056403,0.0,0.0,0.0,0.0,1.0651554171462179,1.0603119527192226,1.0989429054059636,1.0737980396676772,1.2546452234562284
2026-06-12,0.003088887811746004,0.0010567196287218019,0.004320248206282561,0.0022762820171142303,0.00035856336116546483,0.0,0.0,0.0,0.0026368191579358435,0.0,0.0,0.0,0.0,1.0652318022875251,1.0609471606968164,1.099522014333024,1.0749327567632436,1.2550950932646212
2026-06-15,0.0030252087827849624,-0.007380296948795928,0.0069475561278941,0.008865161459876014,-0.0012475250180146167,0.0,0.0,0.0,0.0063343640426119525,0.0,0.0,0.0,0.0,1.0649660216228574,1.06202653418083,1.1011971661260265,1.0763007714614148,1.2535293307357862
2026-06-16,-0.0002920784357079286,-0.0004727248334519664,-0.00048051096138227557,0.000705599069458055,-0.0006161419492032305,0.0,0.0,0.0,0.007423566952705519,0.0,0.0,0.0,0.0,1.0648347875747777,1.063472467377463,1.1012168681114893,1.0768196899951603,1.2527569787305632
2026-06-17,0.001627782403427848,-0.0037401665093011786,0.0013289993411208627,0.0016785837519897573,-0.0005826420533483478,0.0,0.0,0.0,0.009309706717655986,0.0,0.0,0.0,0.0,1.0647107040693558,1.0653286659757657,1.1014582420084915,1.077616724069184,1.2520270698321292
2026-06-18,-0.001125692297743756,-0.003387875776214777,-0.0014672240349439248,0.0003904347847459629,-0.0005403598606742444,0.0,0.0,0.0,0.0,-0.00019326999999999997,0.0,0.0,0.0,1.0645544833562588,1.065213533805862,1.1014252147663786,1.077092506042017,1.2513505246591143
2026-06-22,0.002869285599406533,0.0004855509048073513,0.0046008000724668775,0.0038604769867498596,0.0010035077232186107,0.0,0.0,0.0,0.0,0.00176,0.0,0.0,0.0,1.0651428642635674,1.065427323807472,1.1024966778471381,1.0783004753365386,1.2526062645750635
